45,economy,n.节约； 经济； 理财； 秩序
46,essence,n. 本质，精髓，要素，香精
47,essential,adj.基本的； 必要的； 本质的； 精华的 n.必需品； 基本要素； 必不可少的东西
48,establish,v. 建立， 确立， 创办
49,establishment,n. 确立，制定，设施，机构，权威
50,evidence,n. 根据， 证据 vt. vi. 证实， 证明
51,evident,adj. 明显的， 明白的
52,evolution,n. 进化， 发展， 进展
53,evolutionary,adj. 发展的(展开的，调优的)
54,evolve,vt. &amp;vi. 进展，进化，展开
55,experiment,n. 实验，试验，尝试 vi. 做实验，尝试
56,experimental,adj. 实验(性)的， 试验(性)的
57,experimentation,n. 实验， 试验
58,facilitate,vt. 帮助， 使...容易， 促进
59,facilitator,n. 帮助者，推进者
60,facility,n.设备； 容易； 能力； 灵巧
61,further,adj. 更远的 adv. 此外， 进一步地 v. 促进， 推动 vt. 促进
62,furthermore,adv. 而且， 此外
63,general,n. 一般，将军，大体 adj. 一般的，普遍的 v. 指挥，作...将军
64,generalisation,n. 归纳，推论 =generalization(美)
65,generalise,v. 使一般化，概括 =generalize（美）
66,generally,adv. 一般地
67,involve,vt. 包含， 使陷入， 使忙于， 使卷入， 牵涉
68,involvement,n. 包含， 缠绕， 混乱， 复杂的情况
69,issue,n. 问题；流出；期号；发行物 vt. 发行，发布；发给；放出，排出 vi. 发行；流出；造成…结果；传下
70,loan,n. 贷款， 借出， 债权人 v. 借， 供应货款， 借给
71,magnetic,adj. 有磁性的，有吸引力的，催眠术的
72,magnetism,n. 磁性， 吸引力， 磁学
73,major,n. 主修， 成年人， 陆军少校; 巨头 adj. 主要的， 较多的， 大部份的 vi. 主修
74,majority,n.多数； （获胜的）票数； 成年； 法定年龄
75,mean,n.平均值， 平均数; 中部 adj. 低劣的， 卑贱的; 卑鄙的; 吝啬的 adj. 平均的， 中等的 v. 意味， 想要， 意欲
76,meaning,n. 意义，意思，含义 adj. 意味深长的
77,meaningful,adj. 意义深长的，有意义的
78,minor,adj. 次要的， 较小的， 二流的， 未成年的 n. 未成年人， 辅修科目， [音乐]小调 vi. 辅修
79,minority,n. 少数， 少数民族， 未成年
80,necessary,adj. 必需的，必要的，必然的 n. [pl.]必需品
81,necessity,n. 需要， 必需品， 必然
82,origin,n. 起源，出身，开端
83,original,adj. 最初的， 原始的; 有独创性的， 原版的 n. 原件， 原稿; 有独创性的人， 怪人
84,originality,n. 独创性，创造力，新颖
85,originate,vt. 发起 vi. 开始 [计算机] 起始
86,perform,v. 执行， 表演， 做
87,performance,n.表演； 演技； 表现； 执行
88,person,n. 人
89,personal,adj. 私人的，个人的 n. (报刊的)私人专栏
90,personalise,vt. 使个人化，拟人化 =personalize（美）
91,personality,n. 个性， 名人， 特色
92,personnel,n.全体员工； （与复数动词连用）人员，员工； 人事部门
93,physical,adj. 身体的，物理的，物质的 n. 体检
94,physiological,adj. 生理的， 生理学的
95,physiology,n. 生理学
96,police,adj. 警察的 n. 警察，警方 v. 管辖
97,policy,n. 政策， 方针， 保险单
98,political,adj. 政治的， 政党的， 派系斗争的， 有政治头脑的
99,politician,n. 政治家， 政客
100,politics,n. 政治，政策，政治活动，政见
101,position,n. 位置， 职位; 状态， 立场 vt. 安置， 决定...的位置
102,post,n. 邮件， 标竿， 职位 vt. 邮递， 发布， 布置
103,prescribe,vi. 规定，开药方 vt. 规定，命令，开处方
104,prescription,n. 药方， 对策， 开处方
105,presence,n. 出席，在场者，举止
106,present,n. 礼物， 现在 adj. 当面的， 出席的， 现在的 v. 赠送， 提出， 呈现
107,present-day,adj. 当前的，当代的
108,presentation,n. 陈述， 介绍， 赠与 n. [美]讲课， 报告
109,presently,adv. 不久， 一会儿， 现在， 目前 adv.
110,previous,adj. 在...之前， 先， 前， 以前的
111,produce,n. 产品， 农作物 vt. 生产， 提出， 引起， 分娩， 制片 vi. 生产， 制造
112,producer,n. 生产者， 制片人
113,product,n. 产品，成果，乘积
114,production,n. 生产，产品，产量，作品，成果
115,productivity,n. 生产率， 生产能力
116,progress,n. 进步， 发展， 前进 vi. 促进，进步， 进行
117,progression,n. 前进
118,progressive,adj. 前进的， 渐进的 n. 进步人士
119,pub,n. 酒吧， 酒馆
120,public,adj. 公开的，众所周知的，公众的 n. 公共场合，公众，同好者
121,publication,n. 出版， 发行， 出版物， 公布， 发表
122,publicise,vt. 宣传，宣扬 =publicize(美)
123,publicity,n. 公众的注意，宣传，宣扬，宣传品，广告
124,publish,vt. 出版，发行，公开发表 vi. 出版，发行
125,publisher,n. 出版者， 发行人
126,qualification,n. 资格， 条件， 限制
127,qualify,vt. 取得资格，有资格，限定，描述 vi. 取得资格， 有资格
128,qualitative,adj. 性质上的， 质的， 定性的
129,quality,n. 品质， 特质， 才能 adj. 高品质的
130,quantity,n. 量，数量，大量
131,reclaim,v. 开垦， 纠正， 收回
132,recreation,n. 消遣， 娱乐
133,region,n. 地区，地域，地带，行政区
134,represent,vt. 表现， 表示， 描绘， 代表 vi. 提出异议
135,representation,n. 表示法，表现，陈述，答辩
136,reproduce,v. 再生， 复制， 生殖
137,reproduction,n. 再现， 复制， 生殖，幼树
138,request,n. 要求， 请求 vt. 请求， 要求
139,require,v. 需要， 要求
140,requirement,n. 要求，必要条件
141,requisite,adj. 必要的， 需要的 n. 必需品
142,revolution,n. 革命， 旋转， 转数
143,revolutionary,adj. 革命的 n. 革命者
144,revolutionise,v. （使）发生革命性剧变 =revolutionize(美)
145,revolve,vt. &amp;vi. 旋转，考虑，循环
146,similar,adj. 相似的，类似的，相同，一样
147,similarity,n. 相似， 类似
148,similarly,adv. 相似地， 类似地
149,situate,vt. 位于， 坐落在 adj. 位于...的，坐落在...的
150,situation,n. 位置， 形势， 局面， 处境， 状况， 职位
151,special,n. 专辑，专车，特色菜，特价，特刊 adj. 特别的，专门的
152,specialisation,n. 专门， 专业化 =specialization(美)
153,specialist,n. 专家
154,speciality,n. 专长， 擅长
155,specially,adv. 特别地， 专门地
156,species,n. [生物] 物种；种类  adj. 物种上的
157,specific,adj. 特殊的， 明确的， 具有特效的 n. 特效药， 特性， 详情
158,specifically,adv. 特定的，明确的
159,speech,n. 演讲，对话，话语，语言
160,stage,n. 阶段，舞台，驿站 v. 上演，表演，乘驿车旅行
161,state,n. 州， 国， 情形 adj. 国家的， 州的， 正式的 vt. 说， 陈述， 声明， 规定
162,statement,n. 声明， 陈述
163,subject,n. 科目， 主题; 缘由 n. (君主国)国民; 实验对象 adj. 服从的， 易患的 vt. 使隶属， 使服从; 使遭遇
164,subjective,adj. 主观的 n. 主格，主观事物
165,succeed,vt. 成功，继承，继续 vi. 接替，有作为
166,success,n. 成功，发财，胜利，成功者，成功的事物
167,successful,adj. 成功的，达到目的的
168,succession,n. 连续， 继承权， 继位
169,successive,adj. 接连的， 连续的， 接二连三的
170,suit,n. 套装， 诉讼， 请求 v. 适合， 取悦， 满足
171,suitable,adj. 合适的， 适宜的
172,suitcase,n. 手提箱
173,sum,n. 总数(计)，金额，顶点，概略，一笔钱 vt. 总计，概括 vi. 总计
174,summarise,v. 概括 =summarize（英）
175,summary,n. 摘要，概要 adj. 摘要的，简略的
176,survey,n. 调查; 纵览， 视察， 测量 vt. 审视， 视察， 通盘考虑， 调查; 勘测 vi. 测量， 勘测
177,surveyor,n. 测量员(检查员)
178,temper,n. 脾气；（钢等）回火；性情；倾向 vt. 使回火；锻炼；调和；使缓和 vi. 回火；调和
179,temperate,adj. 温和的， 适度的， 有节制的
180,temperature,n. 温度，发烧
181,term,n.学期； 条款； 术语； 期限 vt.把…称为； 把…叫做
182,terminology,n. 术语，术语学
183,theft,n. 偷窃
184,thief,n. 贼，小偷
185,tradition,n. 传统， 惯例
186,traditional,adj. 传统的
187,variability,n. 易变， 变化性， 变异性
188,variable,adj. 可变的，易变的 n. 变量， 易变的东西
189,variety,n. 多样， 种类， 杂耍
190,various,adj. 各种各样的
191,vary,vt. 改变，使多样化 vi. 变化，违背
