80,exhibit,n. 展览品，展览，物证 vt. 展览，展现，显出(感情或品质)，提出证据 vi. 展览
81,exhibition,n. 展览，展览会
82,exploit,n. 功绩，勋绩 vt.&amp;vi. 开发，利用，开拓
83,exploitation,n. 开发，开采，自私的利用
84,exploitative,adj. 开发的，利用的，剥削的
85,exploration,n. 探险，踏勘，探测
86,exploratory,adj. 勘探的，探索的
87,explore,vt. &amp;vi. 探险，探测，探究
88,extreme,adj. 极度的，极端的，尽头的，严重的，末端的 n. 极端，极限
89,fabulous,adj.极好的，极妙的； （美貌）惊人的； 寓言般的； 难以置信的
90,fertile,adj. 肥沃的，能繁殖的  n. 多产，肥沃
91,fertility,n. 肥沃， 丰饶， 生产力
92,fibre,n. 纤维， 纤维组织， 织地
93,fragile,adj. 易碎的，脆的，精细的
94,frame,n. 框，结构，骨架 v. 构成，把...框起来，陷害 adj. 木结构的
95,framework,n. 结构， 框架， 参照标准， 体系
96,function,n. 功能， 函数， 重大聚会 vi. 运行， 起作用
97,grant,vt.承认； 同意； 准许； 授予 n.拨款； 补助金； 授给物（如财产、授地、专有权、补助、拨款等） vi.同意
98,hierarchical,adj. 按等级划分的
99,ignorance,n. 无知
100,ignorant,adj. 不知道的， 无知的， 愚昧的
101,ignore,vt. 不顾，不理，忽视
102,immigration,n. 移居， 移民
103,indigenous,adj. 该土地所固有的，土著的，国产的
104,intense,adj. 非常的，强烈的，紧张的，热情的
105,intensity,n. 激烈，强度，强烈，剧烈
106,intensive,adj. 强烈的， 密集的， 精细的， 强调的 n. (语法)强调成份
107,irrelevant,adj. 不恰当的，无关系的，不相干的
108,irrigate,vi. 进行灌溉 vt. 灌溉
109,irrigation,n. 灌溉
110,isolate,adj. 孤立的 v. 隔离，孤立 vt. 使隔离，使孤立
111,isolation,n. 隔离， 孤立
112,judge,vt.&amp; vi.审判，评判； 断定 vt.估计； 评价； （尤指）批评； 想，认为 n.法官； 裁判员； 评判员； 鉴定人
113,judgement,n. 判断
114,judicial,adj. 法庭的， 公正的， 审判上的
115,judicious,adj. 头脑精明的，贤明的，判断正确的
116,just,adj. 公正的，公平的，恰当的 adv. 正好，恰好
117,justice,n.正义； 公正； 法律制裁； 审判员，法官
118,lava,n. 熔岩， 火山岩
119,literacy,n. 读写能力，识字
120,literal,adj. 逐字的， 字面上的， 文字的 [计算机] 文字的
121,literary,adj. 文学的
122,literate,n. 学者 adj. 精通文学的， 受过教育的
123,literature,n. 文学， 文献
124,maintain,vt. 维持; 维修， 保养; 坚持; 断言
125,maintenance,n. 维护， 保持， 维修， 生活费用 n. 供给， 抚养; 主张
126,mammal,n. 哺乳动物
127,migrate,v. 移动，移往，随季节而移居 [计算机] 迁移
128,migration,n. 移民，移往，移动
129,migratory,adj. 迁移的， 流浪的
130,misconception,n. 误解， 错误想法
131,module,[计算机] 模块 n. 组件
132,mood,n. 心情， 情绪， 语气
133,moody,adj. 易怒的，喜怒无常的，情绪化的 Moody n. 穆迪(人名)
134,notion,n. 观念，想法，主张
135,obedience,n. 服从， 顺从
136,obedient,adj. 服从的， 顺从的
137,obey,vt. &amp;vi. 服从，听从
138,option,n.选择（的自由）； 选项； 选择权； 选择能力 vt.得到或获准进行选择； 调动球员
139,optional,adj. 可以任选的，非强制的
140,phenomena,n. 现象
141,phenomenal,adj. 现象的， 可感知的， 非凡的
142,phenomenon,n. 现象， 非凡的人或事物
143,procedure,n. 程序， 手续， 步骤; 常规的做法
144,proceed,vi. 继续进行; 开始， 着手
145,process,n.过程； 工序； 做事方法； 工艺流程 vt.加工； 处理； 审阅； 审核 vi.列队行进 adj.经过特殊加工（或处理）的
146,procession,n.队伍，行列； 一列，一排； 列队行进
147,processor,n. 加工者，处理器
148,project,n. 工程，项目，计划，事业 v. 计划，设计，表达 v. 投射，放映，凸出
149,projectile,n. 发射体， 抛射物 adj. 发射的， 投射的
150,projector,n. 放映机(探照灯， 发射装置， 设计者， 制图投射线)
151,raw,adj. 生的，未加工的，原始的，不熟练的，寒冷的 n. 触到某人的痛处
152,recycle,vt. 使再循环，再利用，再制 vi. 循环 n. 再循环
153,refer,vt. 把…提交; 把...归因， 归类为 vi. 谈及， 咨询， 参考
154,reference,n. 参考， 出处， 参照 n. 推荐人， 推荐函 vt. 提供参考
155,referral,n. 送交，转送，转诊病人
156,release,n. 释放， 让渡， 发行 vt. 释放， 让与， 准予发表， 发射
157,relevant,adj. 相关的， 切题的， 中肯的
158,reservation,n. 预定，保留意见
159,reserve,n. 预备品， 贮存， 候补 n. 克制， 含蓄 vt. 保留， 预订， 延期
160,reservoir,n. 水库，蓄水池，积蓄，储藏
161,respond,vi. &amp;vt. 回复，反应，响应，应答 n. 拱柱
162,respondent,n.回答者； [法]（特指离婚诉讼的）被告； [生]反应，反射 adj.应答的； 有反应的； [法]被告的
163,response,n. 反应， 响应; 回答
164,responsibility,n. 责任， 可信度，责任心
165,responsible,adj. 有责任的，负责的，责任重大的，应负责的
166,responsive,adj. 回答的， 应答的， 易感应的
167,scan,n. 扫描，押韵，细查 vt. 扫描，细看，详细调查，押韵 vi. 押韵
168,scanner,n. 扫描机， 扫描仪
169,scholar,n. 学者，获奖学金的学生
170,scholarly,adj. 学究气的，学者派头的 名词scholar的形容词
171,scholarship,n. 奖学金， 学问， 学识
172,simulate,v. 假装，冒充，模仿，模拟
173,simulation,n. 模拟，仿真，赝品
174,stabilise,v. (使) 稳定 =stabilize(美)
175,stability,n. 稳定性，居于修道院
176,stable,adj. 稳定的；牢固的；坚定的 n. 马厩；牛棚 vi. 被关在马厩 vt. 赶入马房
177,substance,n. 物质，实质，内容，重要性，财产
178,substantial,n. 重要部份， 本质 adj. 大量的， 实质上的， 有内容的
179,sustain,vt. 承受， 支持， 经受， 维持
180,sustainable,adj. 可以忍受的；足可支撑的；养得起的；可持续的
181,tropic,n. 回归线，热带 adj. 热带的，向性的
182,tropical,adj. 热带的， 炎热的， 热带植物的
183,tunnel,n. 隧道，地下道 v. 挖隧道
184,venture,n. 冒险，风险，投机 vt. 敢尝试，谨慎地做，冒险一试 vi. 冒险做
185,volcano,n. 火山
186,volume,n. 体积， 容量， 音量 n. 卷， 册
187,welfare,n. 福利，社会保障，幸福 adj. 福利的
188,well-being,n. 幸福；康乐
