35,confirmation,n. 确认， 证实， 基督教的坚信礼
36,conqueror,n. 征服者， 胜利者
37,conservation,n. 保存， 防止流失， 守恒， 保护自然资源
38,controversy,n. (公开的)争论，争议
39,convenient,adj. 方便的
40,conversation,n. 会话，谈话
41,corpse,n. 尸体
42,crack,vt.破裂，打开； （使…）开裂； 说（笑话）； 开瓶 vi.断裂，折断； 碎裂声，爆裂声； 镜子破裂了； 失去控制，衰退 n.裂缝； 试图； 缝隙； （可听到响声的）重击 adj.训练有素的； 技艺高超的； 优秀的； 一流的
43,debate,n. 辩论，讨论 vt. 争论，思考 vi. 商讨，辩论
44,decision,n. 决定，决心
45,declaration,n. 宣布， 宣言
46,dedication,n. 奉献，献词，献堂礼
47,delight,n. 快乐，高兴 vi. 给与乐趣，使高兴 vt. 使高兴
48,delivery,n. 递送， 交付， 分娩
49,dependent,adj. 附属的，依赖的，悬垂的 n. 受经济援助者
50,design,vt.&amp; vi.设计； 绘制 vt.设计； 计划； 企图； 决意（做） n.设计； 图案； 结构； 计划 vi.设计略图； （为工艺品、装潢项目等）设计； 当设计师； 构思
51,desire,n. 愿望， 欲望， 情欲 v. 向往， 要求， 请求 vt. 渴望
52,dialogue,n. 对话 vt.&amp; vi. 对话
53,discomfort,n. 不便之处， 不适 vt. 使不适
54,discount,n. 折扣， 贴现率 vt. 打折扣， 贴现， 不重视，不全信 vi. 贴现， 减息贷款
55,dispute,n. 争论; 争吵 vi. 争论， 争执 vt. 争论; 质疑; 争夺; 抵抗
56,distant,adj. 遥远的，疏远的，远房的，陌生的，远行的
57,distribution,n. 分发， 分配， 散布， 分布
58,divorce,n. 离婚 v. 与...办离婚
59,domestic,adj. 国内的， 家庭的， 驯养的 n. 家仆， 佣人
60,domestic violence,家庭暴力
61,donation,n. 捐赠物， 捐款， 捐赠
62,doze,v. 打瞌睡，假寐 n. 瞌睡
63,draw,v. (drew， drawn) 拉， 拖， 挨近， 提取， 画， 绘制 n. 平局; 抽签; 拉， 拽吸引人的事物
64,dust,n. 灰尘，无价值之物，屈辱状态 vt. 拂去灰尘， 撒上粉状物体，大胜 vi. 擦拭灰尘
65,duty,n.税，义务， 职责 adj. 值班的， 作为一种义务的
66,element,n. 成分，要素，元素，基本原理，(复数)恶劣天气
67,empty,adj. 空的，空虚的，空腹的 n. 空物 vt. 使...空 vi. 变空，流入
68,ending,n. 结尾， 结局
69,enormous,adj. 巨大的， 庞大的
70,evidence,n. 根据， 证据 vt. vi. 证实， 证明
71,exchange,n. 交换，交换物，汇兑，交易所 vt. &amp;vi. 交换，交易，兑换
72,exciting,adj. 令人兴奋的
73,existence,n. 存在， 生存
74,fair,adj. 公平的， 晴朗的， 美丽的; 相当的 adj. (皮肤， 毛发等）浅色的; 白皙的 n. 展览会， 市集 adv. 公平地; 直接地
75,favor,[美]n. 好意，喜爱，偏爱，特权 vt. 给予，关心，偏爱，支持，利于，长得像
76,favorite,adj. 流行的，喜爱的 n. 最喜爱的人或物， 被认为最有可能胜出的竞争者
77,figure,n. 图形， 数字， 形状; 人物， 外形， 体型 v. 演算， 认为， 领会到
78,flag,n. 旗标，旗子，信号旗 vt. 打旗号 vi. 无力地下垂，减退
79,flourish,vi. 繁荣，茂盛，活跃，手舞足蹈 vt. 挥舞 n. 挥舞，华丽词藻，茂盛，兴旺，炫耀
80,flow,vi.流； 垂； 流出； （谈话、文体等）流畅 n.流动； 滔滔不绝； 涨潮； 连贯 vt.使泛滥； 淹没； 排出
81,frequent,adj. 经常的，频繁的 vt. 常到，常去
82,gap,n. (意见、个性等的)差异，缝隙，漏洞，缺口 vt. 制造缺口 嘉普(财富500强公司之一，总部所在地美国，主要经营服装零售)
83,gesture,n. 手势，姿态 vt.&amp; vi. 作手势表达
84,gold,adj. 金色的，金制的 n. 金子，金币，金黄色，金牌
85,golf,n. 高尔夫球 v. 打高尔夫球 vi. (打)高尔夫球
86,grammar,n. 语法
87,grass,n. 草 vt. 以牧草喂养，覆盖着草
88,ground,n. 土地，战场，场地，根据，背景 vt. 放在地上，使...搁浅，打基础 grind的过去式和过去分词
89,guitar,n. 吉他 vi. 弹吉他
90,handy,adj. 方便的， 手边的
91,hard-working,adj. 勤勉的， 努力工作的
92,hat,n. 帽子，职位 vt. 给...戴帽子 vi. 提供帽子
93,helpline,n. 热线服务电话
94,herbivorous,adj. 食草的
95,image,n. 图像，影像，肖像，想像，形象 vt. 想像，描绘，反映
96,informative,adj. 情报的， 使知道消息的， 见闻广博的
97,institute,n. 学会，学院，协会 vt. 创立，开始，制定
98,instrument,n. 乐器， 工具， 仪器， 器械
99,intact,adj. 尚未被人碰过的，原封不动的，完整的， 完好无缺的
100,irregular,n. 不合规格之物 adj. 不规则的， 不整齐的， 不合法的
101,irrigation,n. 灌溉
102,island,n.岛，岛屿 vt.使孤立
103,isolation,n. 隔离， 孤立
104,keeper,n. 看守人，饲养员，保管人
105,kit,n. 装备，工具箱 vt. 装备
106,law,n. 法规，规律，起诉，法则 vi. 起诉
107,length,n. 长度，篇幅
108,line,n. 行，线，航线，场界，皱纹，家族 vt. &amp;vi. 用做衬里，排成一行，顺...排列 vi. 排成一行，顺...排列，划线于
109,loyal,adj. 忠诚的，忠心的 adv. 忠诚地，忠实地 n. 忠贞，忠诚，忠实
110,magazine,n. 杂志
111,main,adj. 主要的 n. 主要部分，干线，（水、煤气、电等的）供应系统，体力
112,majority,n.多数； （获胜的）票数； 成年； 法定年龄
113,making,n. 制成 动词make的现在分词
114,measurement,n. 测量，衡量，尺寸，大小
115,memorise,vt. 记住，熟记，存储 =memorize（美）
116,mobile,adj. 可移动的，易变的，迁徙的， 流动的 n. (可随风飘动的)悬挂装置， 可动雕塑
117,nap,n. 小睡，绒毛表面 vi. 小睡，疏忽 vt. 使起毛
118,negative,adj. 否定的，负的，消极的 n. 底片，负数，否定 vt. 否定
119,net,n. 网，净利，实价 adj. 净余的，纯粹的 vt. 用网捕，撒网，净赚
120,night,n. 夜晚
121,noisy,adj. 喧闹的，嘈杂的 n. 嘈杂声，响声
122,online,n.联机， 在线
123,overall,adj. 全部的， 全体的， 一切在内的 adv. 总的来说， 全部地 n. 防护服，罩衫
124,overhead,n. 经常开支，普通用费 adj. 在头上的，高架的 adv. 在头顶上，在空中，在高处 [计算机] 总开销
125,owner,n. 所有人， 物主
126,package,n. 包裹，整批交易  vt. 把...打包，把...进行推销
127,pair,n. 双，对，副 vt.&amp; vi. 使...成对，配对
128,pal,n. 可程序化行列逻辑 n. 朋友，伙伴，同志 v. 结为友
129,pattern,n. 图案， 式样， 典范 v. 以图案装饰; 仿造， 模仿
130,perk,vi. 振作，昂首 vt. 使神气活现，无理强迫 n. 特权，利益
131,physically,adv. 身体上地
132,piano,n. 钢琴 adj. &amp;adv. 轻柔的
133,pie,n.饼图 n.派， 馅饼， 杂乱， 喜鹊， 爱说话的人 vt.弄乱
134,plan,n. 计划，策略，方法 vt. 计划，设计，打算 vi. 打算
135,player,n. 比赛者， 演奏者，演员，播放器
136,pleasure,n. 高兴， 愉快， 快事 vt. 使高兴 vi. 享受快乐， 高兴
137,port,n.港口； （事情的）意义； （计算机与其他设备的）接口； （船、飞机等的）左舷 vt.举枪； 持枪； 左转舵 vi.转向左舷 adj.左舷的，左侧的 vt.&amp; vi.转舵（向左），把（舵）转向左边 adv.向左舷，向左
138,positive,adj. 肯定的， 积极的， 绝对的 adj. 正面的， 正数的， 阳性的
139,precious,adj. 宝贵的，珍贵的，矫揉造作的 adv. 极其地
140,pressure,n. 压力， 压强， 压迫
141,profit,n. 利润， 盈利比率，利益 vi. 利用，获利 vt. 有益于
142,rat,n. 鼠，卑鄙的人，变节者 vi. 背叛，捕鼠 vt. 弄蓬松，告发
143,ray,n. 光线， 射线， 雷(男子名)
144,redundant,adj. 多余的，失业的
145,refuge,n. 避难(处)， 庇护(所) v. 庇护， 避难(所)
146,reliable,adj. 可靠的，可信的
147,religion,n. 宗教;宗教信仰
148,remote,adj. 偏僻的，遥远的，远程的，(感情等)距离很大 n. 远程操作
149,removal,n. 移动， 移居， 除去
150,resistant,adj. 抵抗的，反抗的 n. 抵抗者
151,risk,n.危险，冒险； 保险额； 被保险人或物 vt.冒…的危险； 使…冒风险（或面临危险）
152,robber,n. 盗贼， 强盗
153,robot,n. 机器人
154,rock,n. 岩石， 巨石， 摇滚乐， 篮球 vt. 摇动， 使震惊， 使动心 vi. 来回摇动， 跳摇摆舞
155,sack,n. 袋子， 劫掠 vt. 解雇， 劫掠， 把...装入袋子
156,satisfactory,adj. 令人满意的
157,scarce,adj. 缺乏的，不足的，稀少的，罕见的 adv. 勉强
158,scent,n. 气味，香味，痕迹 vt. 闻出，发觉，使充满味道，得到...的暗示 vi. 嗅闻，循着遗臭追踪，散发气味
159,scheme,n. 方案， 计划， 阴谋 v. 计画， 设计， 体系， 结构， 图谋
160,sex,n. 性，性别，性欲 vt. 区别...性别，引起...性欲
161,sharp,adj. 刺耳的，锋利的，急剧的 adv. [时刻]正，准 夏普(财富500强公司之一，总部所在地日本，主要经营电子电气)
162,shelter,n. 庇护所，避难所，庇护 vt. &amp;vi. 庇护，保护，隐匿
163,shuttle,n. 航天飞机；穿梭；梭子；穿梭班机、公共汽车等 vt. 使穿梭般来回移动；短程穿梭般运送 vi. 穿梭往返
164,silence,n. 沉默，寂静 v. 使沉默，使安静 vt. 使安静，使沉默
165,skeleton,n. 骨架，纲要，骨骼，骨瘦如柴的人或动物，家丑 adj. 骨骼的
166,slang,n. 俚语，行话 vt. 使用俚语，辱骂 vi. 辱骂
167,smart,adj. 聪明的，时髦的，漂亮的，敏捷的，轻快的，整洁的 vi. 刺痛，难过，烦恼 n. 刺痛，苦恼 adv. 轻快地，，机灵地，整齐地，漂亮地; v. 感到剧烈刺痛，（因批评、失败等）难过，烦恼
168,soil,n. 土地，土壤 v. 弄脏，(使)变脏 vi. 变脏 vt. 弄脏
169,solar,adj. 太阳的，太阳能的
170,souvenir,n. 纪念品
171,space,n. 位置， 空间， 距离， 太空， 空地， 持续的一段时间 vt. &amp;vi. 均匀隔开， 分隔
172,stability,n. 稳定性，居于修道院
173,state,n. 州， 国， 情形 adj. 国家的， 州的， 正式的 vt. 说， 陈述， 声明， 规定
174,step,n. 步骤，步伐，踏级 vt. 踏，以步测量
175,stone,n.石头； 宝石； 矿石； （膀胱或肾脏中的）结石 vt.向扔石块； 用石头铺； 以石掷向； 除（水果的）硬核 adj.石制的； 石头似的； [S-]石器时代的； 粗陶制的 adv.石一般的
176,story,n. 故事，叙述 vt. 以历史事件为图案装饰
177,super,adj. 超级的，极好的 n. 警官，管理人 adv. 特别，格外
178,surprise,n. 惊奇， 使惊讶的人或事物 vt. &amp;vi. 使惊奇， 突击， 逮捕
179,switch,n. 开关， 电门，闸，转换器， vt. &amp;vi. 鞭打，转轨，交换，突然转变， 摆动，接通或切断…电流
180,telescope,n. 望远镜 v. 缩短， 压缩
181,temper,n. 脾气；（钢等）回火；性情；倾向 vt. 使回火；锻炼；调和；使缓和 vi. 回火；调和
182,texture,n. 质地；纹理；结构；本质，实质
183,threat,n. 威胁， 凶兆
184,timber,n. 木材，木料
185,touching,adj.令人同情的，感人的，动人的 v.接触(touch的现在分词)
186,tractor,n. 拖拉机，牵引车 n. 螺旋桨飞机
187,useless,adj. 无用的，无效的
188,virtually,adv. 几乎，实际上
189,visible,adj. 可见的， 看得见的
190,washing,adj. 洗衣服用的， 清洗用的 n. 洗涤
191,wave,n. 波，波浪，波动 vi. 波动， 挥动， 起伏， 挥手 vt. 使成波形
192,weather,n. 天气，气候，气象 vt. (因受风吹，日晒，雨淋等，使)褪色， 平安度过 vi. 变色，变形， 经受住(困难) adj. 天气预报的， 上风的
193,whole,adj. 整个的， 完全的， 未受损的， (人)全面发展的 n. 全部， 通常情况 adv. 完全地， 统一地
194,width,n. 宽度，广度，某一宽度的材料
195,willow,n. 柳树，柳木制品
196,workload,n. 工作量
197,worthwhile,adj. 值得(做)的
198,writer,n. 作者， 作家
199,youth,n. 年轻人， 年轻
