141,rush,vi.（使）急速行进，仓促完成； 猛攻； 急速流动，奔腾 vt.突袭； （使）仓促行事； 催促； （为物色、招募目的）特别关注 n.冲； 匆忙； 繁忙的活动； 涌动
142,safari,n. 旅行， 旅行队， 奢侈的旅行
143,safety,n.安全； 安全性； 安全处所； 中卫 adj.保障安全的
144,sail,n. 帆，乘船航行 vt. 乘船航行，浮游，启航 vi 驾船航行
145,sale,n. 销售(量)，削价出售
146,saving,n. 节约，挽救 （复数)savings:储蓄金，存款 prep. 除...之外 conj. 除了，除去 save的现在分词
147,scholarship,n. 奖学金， 学问， 学识
148,sea,n. 海， 海洋
149,setting,n.镶嵌； 环境； 装置； （某事、戏剧、小说等的）背景 v.放( set的现在分词)； 安插； 树立； 安排
150,shopper,n. 购物者， 顾客
151,shortage,n. 不足，缺少
152,site,n. 位置，场所 v. 使...位于，使...放置
153,skiing,n. 滑雪， 滑雪术
154,smoking,adj.抽烟的，熏制的 n.吸烟，冒烟，烟熏 动词smoke的现在分词形式
155,spending,n. 经费(开销)
156,statement,n. 声明， 陈述
157,station,n. 车(站)，位置，姿势，地位 vt. (配)安置
158,steam,vt. 蒸，散发；用蒸汽处理 n. 蒸汽；精力 vi. 蒸，冒水汽 adj. 蒸汽的
159,stock,n.股份，股票； 库存； 树干； 家畜 adj.常备的，存货的； 陈旧的 vt.提供货物； 备有 vi.出新芽； 囤积
160,store,n. 商店，贮藏，仓库 vt. 储存，贮藏，供给，保存 adj. 储备的 (在计算机里)存贮；记忆
161,subsidy,n. 补助金， 津贴
162,surname,n. 姓 vt. 冠姓
163,tax,n. 税，租税，重负 v. 课以税，使...负重荷，斥责
164,taxi,n. 计程车，出租汽车 v. 用出租车运送，乘计程车，（飞机）滑行
165,temple,n. 庙宇，寺院 n.太阳穴
166,thief,n. 贼，小偷
167,ticket,n. 票，券，标签 vt. 加标签于，售票
168,tool,n. 工具，用具，受人利用的人，印压的图案 vt. 驾驶，用工具加工，印压图案于 vi. 驾驶，用工具加工
169,tour,n. 旅游， 观光旅行， 任期 v. 旅行， 周游
170,touring,n. 游玩，  观光旅游  动词tour的现在分词形式
171,tourism,n. 旅游业，观光，游览
172,tourist,adj. 旅游的 n. 旅游者，观光者
173,tower,n. 塔，高楼，堡垒 vi. 屹立，超越
174,town,n. 城镇，城市
175,tractor,n. 拖拉机，牵引车 n. 螺旋桨飞机
176,traffic,n.交通，运输量； （非法的）交易； 通信量； 交际 vt.用…作交换； 在…通行 vi.交易； 买卖
177,train,n. 火车，行列;裙裾 vt. 训练，教养 vi. 练习
178,transfer,n. 迁移， 移动， 换车 v. 转移， 调转， 调任
179,transport,n.运输、运输工具；(常用复数）强烈的情绪、狂喜或狂怒 vt. 运输；流放；为强烈的情绪所激动
180,travel,n.旅行，移动 vi. 旅行，传播，移动 vt. 横贯
181,traveler,n. 旅行者(移式起重机， 导丝钩， 临时记帐单)
182,trolley,n.手推车； 触轮； 电车，有轨电车； 空中吊运车 vt.&amp;vi.载运用有轨电车运送（乘客）； 乘电车
183,tuition,n. 教诲，教学，学费
184,underground,adj. 地下的， 秘密的 adv. 在地下， 秘密地 n. 地下， 地铁， 地道， 秘密活动
185,vehicle,n. 传播媒介， 工具， 手段， 交通工具， 车辆;
186,view,n. 视野，风景，见解，方法，检查 vt. 把...视为，看，考虑
187,village,n. 村庄
188,visa,n. 签证 vt. 办理签证
189,walk,n. 散步，步行，生活 vt. 走过，走路，遛(狗)，巡视 vi. 走路
190,waterfall,n. 瀑布
191,wealth,n. 财产，财富，大量，丰富
192,weekly,n. 周刊， 周报 adj. 每周的， 一周一次的， 周刊的 adv. 每周， 一周一次
193,wheel,n. 轮子，周期，旋转运动 vi. 旋转，转动 vt. 推或拉车，传送，打圈，装以车轮
194,wheelchair,n. 轮椅
195,wildlife,n. 野生动物
196,wise,adj. 明智的，有学问的，有智慧的，聪明的 n. 方式 vt. 引导 vi. 学
197,wretched,adj. 可怜的， 不幸的， 卑鄙的，质量差的，恶劣的
198,yen,n. 日元（日本货币单位）；渴望 vi. 渴望
199,zoo,n. 动物园
