74,footprint,n. 足迹;脚印
75,foreign,adj. 外国的，外交的，不相关的
76,formal,adj. 正式的，形式的，礼节上的，拘谨的 n. 正式(活动)
77,fortune,n. 财产，命运，运气
78,foster,adj. 收养的，养育的 v. 养育，抚育，培养 n. (Foster)人名；(英、捷、意、葡、法、德、俄、西)福斯特
79,fraud,n. 骗子， 欺骗， 诈欺
80,gender,n. 性，性别 vt.&amp; vi. 产生，发生
81,glass,n. 玻璃， 玻璃器皿， 窗户， (复)眼镜，透镜 vt. 用玻璃把…盖（或罩、围）住，给...装上玻璃， 使成玻璃状， 反映， 反射， 审视 vi. 成为玻璃状， 用光学仪器眺望
82,goods,n. 货物， 商品
83,government,n. 政府，政体，统治
84,guy,n. (男)人，家伙，拉索 vt. 嘲笑
85,hand,n. 手，掌握，协助 vt. 帮助，给 adv. 手动地，人工地
86,harmful,adj. 有害的
87,heavy,adj.重的，沉重的； 大量的，浓密的； 激烈的； 重型的 n.重物； 庄重的角色 adv.密集地； 大量地； 笨重地
88,helpful,adj. 有帮助的， 有益的
89,hint,n. 暗示，提示，小部分 vt. &amp;vi. 暗示，示意
90,hobby,n. 业余爱好
91,idea,n. 主意， 想法， 观念
92,identification,n. 身份的证明 n. 视为同一，证明同一，确认
93,identity,n. 身份，一致，特征
94,ignorance,n. 无知
95,import,n. 进口 vi. 进口，输入 vt. 输入，进口
96,impossible,adj. 不可能的
97,individual,adj. 个别的; 独有的 n. 个人， 个体
98,inspiring,adj. 令人振奋的， 激励人的， 鼓舞人心的
99,kaleidoscope,n. 万花筒，千变万化
100,lack,vt.缺乏，缺少； 需要的东西 n.缺乏，不足，没有； 缺少的东西
101,land,n. 陆地， 国土， 土地 v. 登陆， 登岸， 卸货
102,lawyer,n. 律师
103,least,adj. 最少的，最小的 n.&amp;amp;adv. 最少，最小
104,lifestyle,n. 生活方式
105,luck,n. 运气，幸运，吉祥之物 v. 侥幸成功
106,machine,n.机器，机械； 机械般的人； 核心 vt.用机器制造，用机器加工 vi.被机器切削
107,main,adj. 主要的 n. 主要部分，干线，（水、煤气、电等的）供应系统，体力
108,male,adj. 男性的，雄性的 n. 男子，雄性动物
109,matching,adj. 匹配的， 相称的 动词match的现在分词
110,maximum,n. 极点， 最大量， 极大 adj. 最高的， 最大极限的
111,migratory,adj. 迁移的， 流浪的
112,military,adj. 军事的 n. 军队
113,minimum,adj. 最低的， 最小的 n. 最小量， 最低限度
114,model,n. 模型， 模范， 模特儿 adj. 模范的， 作模型用的 v. 做模型， 塑造， 模仿
115,movie,n. 电影
116,nervous,adj. 紧张的，焦虑的，神经质的
117,noble,adj. 高尚的， 宏伟的， 贵族的， 高贵的 n. 贵族
118,normal,adj. 正常的，正规的 n. 常态， 标准
119,notice,n. 注意，布告，通知 vt. 注意，通知，留心
120,offer,n. 出价， 提议 vt. 提供， 出价; 贡献， 奉献 vi. 提议; 出现; 求婚
121,organizer,n. 组织者
122,original,adj. 最初的， 原始的; 有独创性的， 原版的 n. 原件， 原稿; 有独创性的人， 怪人
123,overcome,vt. 战胜，克服，(感情等)压倒， 使受不了 vi. 获胜， 赢
124,overstate,v. 夸大的叙述，夸张
125,painting,n. 水彩画，油画
126,part-time,adj. 兼职的， 部分时间的 adv. 部分时间， 兼职地
127,participant,adj. 参与的 n. 参加者，参与者
128,percentage,n. 百分率，比例，可能性
129,performance,n.表演； 演技； 表现； 执行
130,personal,adj. 私人的，个人的 n. (报刊的)私人专栏
131,personality,n. 个性， 名人， 特色
132,photograph,n. 相片 vi. 照相，摄影 vt. 给...照相
133,picture,n. 图画，照片，景色 vt. 画，描写，想像
134,placement,n. 方位，位置，找工作，安排
135,plate,n. 碟，盘，金属板，板块 vt. 镀金，电镀，为...制印版，， 给...装钢板，用金属板固定
136,popular,adj. 大众的，流行的，有销路的
137,pottery,n. 陶器
138,problem,adj. 成问题的， 难对付的 n. 问题
139,process,n.过程； 工序； 做事方法； 工艺流程 vt.加工； 处理； 审阅； 审核 vi.列队行进 adj.经过特殊加工（或处理）的
140,promising,adj. 有希望的，有前途的
141,purpose,n. 目的， 意图; 意志， 决心; 议题 vt. 打算， 决意
142,qualification,n. 资格， 条件， 限制
143,quantity,n. 量，数量，大量
144,question,n. 问题，询问，争论点 vt. 询问，怀疑 vi. 问问题
145,rapid,adj. 迅速的，急促的 n. 急流
146,rate,n. 比率， 等级， 价格 vt. 估价， 认为， 定等级; 责骂 vi. 受欢迎， 受推崇; 责骂
147,reason,n. 理由，原因，理智，理性 vt. 说服，总结 vi. 规劝，下判断
148,regularly,adv. 定期地，有规律地
149,related,adj. 有关系的，有关联的 v. 讲，有关系 vbl. 讲，有关系
150,relation,n. 关系，家人，亲戚，叙述，陈述
151,requirement,n. 要求，必要条件
152,responsibility,n. 责任， 可信度，责任心
153,result,n. 结果，成绩，答案 v. 产生，起于，致使
154,retirement,n. 退休，隐匿处 adj. 退休的
155,safe,adj. 安全的 n. 保险箱
156,sample,n. 样品，标本 vt. 采样，品尝 adj. 样例的
157,seat,n. 位子，所在地，中心 vi. 坐 vt. 使坐下，可容纳
158,selection,n. 选择，挑选，挑选出来的人或事
159,sense,n. 侦测， 感官， 感觉; 理智; 意义 vt. 感觉， 了解; 检测
160,several,adj. 几个，各自的 pron. 若干
161,short,adj. 短的，矮的，短暂的  n. 短裤 adv. 短暂地;突然地
162,side,n. 旁边，侧，方面 adj. 旁的，侧的 vt. 支持，同意 vi. 支持
163,silver,adj. 银色的，银的 n. 银，银币，银器 vt. 镀银，变成银白色
164,simple,adj. 简单的，无辜的，天真的，基本的，纯粹的 n. 平民，精神病人，草药
165,skill,n. 技能， 技巧
166,slim,adj. 苗条的， 细长的， 微小的 vt. 使...变苗条 vi. 减轻体重， 变苗条
167,solution,n. 解答， 解决办法， 溶解， 溶液
168,spare,adj. 多余的， 闲置的， 备用的， 简陋的 v. 抽出，饶恕，赦免，节约 n. 剩余， 备用品
169,special,n. 专辑，专车，特色菜，特价，特刊 adj. 特别的，专门的
170,specific,adj. 特殊的， 明确的， 具有特效的 n. 特效药， 特性， 详情
171,speed,n. 速度，迅速，感光度，超速 vt. 加速，催促，促进 vi. 超速，加速，进展
172,storehouse,n. 仓库， 储藏所， 宝藏
173,stout,n. 烈啤酒 adj. 强壮的， 稳重的， 肥胖的
174,strained,adj. 紧张的， 不自然的 动词strain的过去式和过去分词
175,strong,adj. 强壮的， 牢固的， 坚定的， 坚强的， 强烈的， 浓的
176,successful,adj. 成功的，达到目的的
177,sun,n. 太阳，阳光，中心人物，像太阳般的东西 vt.&amp; vi. 晒太阳
178,supply,n. 补给，供给，供应，贮备 vt. 补给，供给，提供，提供足够以满足
179,technology,n. 技术，工艺(学)
180,theatre,n. 剧场， 戏院
181,third,adj. 第三(的) n. 三分之一 num. 第三
182,tone,n. 音调，语气，品质，调子，色调 vt. 使更健壮，装腔作势地说， 定调， 调色 vi. 调和(颜色)， 呈现悦目色调
183,top,n. 顶端， 极点， 盖子， (女式)上衣， 最高地位， 陀螺 adj. 最高的， 顶上的， 最一流的 vt. 高耸， 加以顶盖， 超越， 上升到顶端 vi. 得出结论， 到达顶峰
184,total,adj.总计的（金额等）； 全部的； 完全的； 绝对的 n.总计，总数； 全体数量 vt.&amp; vi.总计达，计算…的总数
185,trend,n. 趋势，倾向，方位 vi. 倾向，转向
186,tribe,n. 部落，种族，一伙人
187,trouble,n. 困扰，麻烦，困难，故障 vt.&amp; vi. 困扰，麻烦
188,type,n.类型； 铅字； （印刷或打印的）文字； 于…类型的 vt.&amp; vi.打字 vt.[医学]测定（血型）； 按类型把…归类； 成为…的典型； [印刷]浇铸（铅字等）
189,united,adj. 联合的 v. 联合， 统一 vbl. 统一
190,unusual,adj. 不平常的， 异常的
191,useful,adj. 有用的
192,variety,n. 多样， 种类， 杂耍
193,various,adj. 各种各样的
194,volunteer,n. 志愿者，自行生长的植物 adj. 志愿的，自行生长的(树等) vt. &amp;vi. 自愿(做)
195,west,adj. 西方的 adv. 向(在)西方 n. 西， 西方
196,word,n. 词， 单词， 消息， 诺言 vt. 用词语表达
197,working,adj. 工人的， 劳动的
198,world,n. 世界(人)，领域，俗世
