122,pop,n. 取出，砰然声，流行乐曲，流行文化艺术，（尤用作称呼）爸 adj. 流行的，热门的，通俗的 vt. 取出，发出爆裂声，突然伸出，击打，开火 vi. 发出砰的一声，（因激动、惊奇）张大 adv. 突然间地， 暴发地 POP abbr.=point of purchase POP abbr.=population 人口
123,port,n.港口； （事情的）意义； （计算机与其他设备的）接口； （船、飞机等的）左舷 vt.举枪； 持枪； 左转舵 vi.转向左舷 adj.左舷的，左侧的 vt.&amp; vi.转舵（向左），把（舵）转向左边 adv.向左舷，向左
124,possibility,n. 可能性，可能的事情，潜在的价值
125,potential,adj.潜在的，有可能的； [语法学]可能语气的，表示可能性的； 有能力的 n.潜力，潜能； [物]电位，势能； 潜能的事物； [语]可能语气
126,predictable,adj. 可预言的
127,preference,n. 偏爱，优先，喜爱物
128,preposition,n. 介词
129,previous,adj. 在...之前， 先， 前， 以前的
130,privacy,n. 隐私， 隐居， 秘密
131,prone,adj. 俯卧的， 易于...的， 有...倾向的
132,pure,adj. 纯的， 纯洁的， 纯理论的， 抽象的， 完全的
133,reflectance,n. 反射比，反射系数
134,reform,n. 改革，改正，感化 vt. 改革，改正，使悔改 vi. 改良，悔改
135,rehearsal,n. 排练，彩排 v. (使)排练，背诵
136,reinforce,vt. 加强，加固；强化；补充 vi. 求援；得到增援；给予更多的支持 n. 加强；加固物；加固材料
137,relevant,adj. 相关的， 切题的， 中肯的
138,reliable,adj. 可靠的，可信的
139,repair,vi. 去，集合 n. 修理， 补救 v. 修理， 补救， 补偿 n. 维修工作，维修状态
140,repeat,n. 重复，反复 vt. 重复，复述 vi. 重复 adj. 重复的，反复的
141,replacement,n. 交换，更换，代替者
142,reserve,n. 预备品， 贮存， 候补 n. 克制， 含蓄 vt. 保留， 预订， 延期
143,resistance,n. 抵抗力，反抗，反抗行动;阻力，电阻;反对 adj.  抵抗的
144,response,n. 反应， 响应; 回答
145,reverse,n. 相反; 背面; 失败， 挫折 adj. 反面的， 相反的， 颠倒的 v. 颠倒， 逆转， 倒退
146,sack,n. 袋子， 劫掠 vt. 解雇， 劫掠， 把...装入袋子
147,sailing,n. 航行， 航海术， 启航
148,satellite,n. 卫星，卫星城，随从
149,satisfaction,n. 赔偿，满意，妥善处理，乐事，确信
150,scandal,n. 丑闻，中伤，反感，耻辱
151,screen,n.屏幕； 银幕； 屏风 vt.筛（煤、矿石等）； 拍摄； 放映（电影）； 庇护
152,seasoned,adj. 经验丰富的
153,second-hand,adj. 旧的，用过的
154,section,n. 零件，部分，章节，区域，部门，路段，断面 vt. 划分，切开 vi. 划分
155,self-defence,n. 自卫
156,self-discipline,n. 自律，自我约束
157,self-sufficient,adj. 自给自足的
158,sensible,adj. 可察觉的，意识到的，实用的 n. 可感知物
159,serious,adj.严肃的， 庄重的， 严重的， 危急的， 认真的
160,shelf,n. 架子，搁板(状物)，岩棚
161,shell,n. 贝壳，壳，外形 vt. &amp;vi. 去壳，脱落，炮击，拾贝壳 n.[计算机] DOS命令 : 安装备用的COMMAND.COM文件， 并改变环境尺寸
162,skin,n.皮，皮肤； （蔬菜，水果等）外皮； 毛皮 vt.剥皮，削皮； 擦破皮，擦伤； 欺骗 vi.使愈合，长皮 adj.&lt;俚&gt;色情的
163,soundproof,adj. 隔音的
164,sponsor,n. 保证人， 赞助者 v. 发起， 赞助
165,stage,n. 阶段，舞台，驿站 v. 上演，表演，乘驿车旅行
166,stair,n. 楼梯
167,star,n. 星， 明星 v. 以星状物装饰， 变成演员
168,status,n. 地位， 身份， 情形， 状况
169,steady,adj. 稳定的，稳固的，沉稳的 adv. 平稳地，稳固地 n. 固定的事物 vi. &amp;vt. (使)稳固，(使)稳定
170,steel,n. 钢，钢制品，坚强 adj. 钢的，如钢铁般的，非常坚强的 vt. 包钢， 使坚硬， 使下定决心
171,sting,n. 刺痛；讽刺，刺激；刺毛 vt. 刺；驱使；使…苦恼；使…疼痛 vi. 刺痛；被刺痛；感到剧痛
172,strike,n. 罢工， 打击， 殴打 v. 打， 撞， 罢工， 划燃
173,stuff,n. 材料， 原料， 东西 n. 素质， 本质; 废物 vt. 填满， 塞满
174,subjective,adj. 主观的 n. 主格，主观事物
175,sufficient,adj. 足够的， 充分的
176,suitable,adj. 合适的， 适宜的
177,surface,n. 表面，平面， 外表 adj. 表面的，肤浅的 vt. 在某物上加表层， 使...成平面 vi. 浮到水面， 披露出来， 在表面工作
178,surrounding,adj. 周围的 n. 环境， 周围的事物
179,systematic,adj. 有系统的， 分类的， 体系的
180,theft,n. 偷窃
181,tile,n. 砖瓦 vt. 铺以瓦，铺以瓷砖
182,toy,n. 玩具，小玩意儿 adj. 供玩耍的，体型小的 vi. 漫不经心地做，戏弄
183,trade,n. 贸易，商业，交易，行业，同行，手工艺，主顾，(复数)信风 vi. 做生意，购物，交换 vt. 用某物交换，做买卖 adj. 商业的，专业性的，同行的
184,traditional,adj. 传统的
185,tribute,n. 贡品，颂词，称赞，(表示敬意的)礼物
186,tune,n. 旋律，音准，数量 vt. 调音(频)，调节，使和谐 vi. 和谐，调频
187,unanimous,adj. 全体一致的， 一致同意的
188,uncomfortable,adj. 不舒服的， 不自在的
189,unique,adj. 独一无二的， 独特的， 稀罕的
190,usual,adj. 通常的
191,value,n. 价值， 重要性， 价格， (pl)价值观 vt. 评价， 估价， 重视
192,vary,vt. 改变，使多样化 vi. 变化，违背
193,visitor,n. 参观者， 访问者，访客
194,warehouse,n. 仓库 vt. 存入仓库
195,watchdog,n. 看门狗；监察人；忠实的看守人
196,wax,n. 蜡，蜡状物，震怒 vi. 变大，增大，月亮满 vt. 用蜡涂
197,weapon,n. 武器， 兵器
198,wedding,n. 婚礼
199,wing,n. 翅膀，翼 vt. 给...装上翼，飞行 vi. 飞行
