143,moderate,adj. 适度的， 稳健的， 温和的， 中等的 v. 节制， 使...稳定， 使...缓和 n. 稳健的人
144,modest,adj. 谦虚的， 适度的， 端庄的
145,modify,vt. 修改，调正，缓和 vi. 修改
146,module,[计算机] 模块 n. 组件
147,moist,adj. 潮湿的， 湿润的 (果物)多汁的 [医]有分泌物的， 湿性的 n.潮湿
148,monitor,n. 监督器， 班长， 监听员， [计算机]显示器， 监视器 v. 监视， 监听， 监督
149,monopoly,n. 垄断，专利， 独占，控制
150,monster,n. 怪物，巨物，有威慑力的力量，恶人，超于常人的成功 adj. 巨大的，庞大的
151,monument,n. 纪念碑，历史遗迹
152,mood,n. 心情， 情绪， 语气
153,morality,n. 道德， 美德， 品行， 道德观
154,motion,n.运动； 手势； 动机，意向； 请求 vt.打手势； 向某人点头或摇头示意； 打手势要求[指示] vi.运动； 打手势
155,motivate,v. 给与动机，刺激，提高...的学习欲望
156,motivation,n. 动机
157,motive,adj. 发动的，运动的，积极的，动机的 n. 动机， 主题 vt. 促使， 使有动机
158,motto,n. 座右铭，箴言
159,mount,n. 山峰，乘用马，框，衬纸 vi. 增长，骑上(马) vt. 提升，爬上，装备
160,nutrition,n. 营养
161,oath,n. 誓言，誓约，咒骂语
162,obedient,adj. 服从的， 顺从的
163,obesity,n. 肥胖， 肥大
164,object,n. 物， 物体， 目标， 宾语 v. 反对，提出...作为反对的理由
165,objection,n. 反对，异议
166,objective,adj. 客观的， 目标的 n. 目标， 目的; 物镜 n. =objective case 宾语
167,oblige,vt. 强制， 施恩惠 vi. 帮忙
168,observation,n. 观察，观察力，评论 adj. 被设计用来观察的
169,observe,v. 观察， 遵守， 注意到
170,obsess,vt. 使(某人)牵挂，惦念， 着迷或困扰 vi. 牵挂， 惦念， 着迷或困扰
171,obstacle,n. 障碍，绊脚石
172,obstruct,v. 阻隔， 妨碍， 阻塞
173,obtain,vt. 获得， 得到 vi. 通用， 流行， 存在
174,obvious,adj. 明显的，显而易见的
175,occupy,vt. 占领，占，住进
176,occur,vi.发生； 出现； 闪现
177,property,n. 财产; 性质; 道具
178,proportion,n. 比例，均衡，部份 vt. 使成比例，使均衡，分摊
179,proposal,n. 求婚， 提议， 建议
180,propose,v. 计划， 打算， 向...提议; 求婚
181,prospect,n. 景色， 希望， 展望 v. 探勘， 寻找
182,prosper,v. 兴隆，成功，使...昌盛
183,protein,adj. 蛋白质的 n. 蛋白质
184,protest,n. 抗议， 反对， 抗议书 vi. 反对，抗议，断言 vt. 坚持地表示， 对...提出异议
185,proverb,n. 谚语， 格言 vt. 用谚语表达
186,provoke,vt. 激怒， 惹起， 驱使
187,psychology,n. 心理学
188,pulse,n. 脉冲，脉波，脉搏 vt. &amp;vi. 跳动，脉跳
189,punctual,adj. 严守时刻的，准时的，正点的
190,purity,n. 纯净， 纯正， 纯粹
191,pursue,v. 追捕， 追求， 继续从事
192,pursuit,n. 追求， 追赶， 工作
193,recollect,v. 回忆， 回想， 忆起
194,recommend,vt. 建议， 推荐， 劝告 vt. 使成为可取， 使受欢迎
195,recover,vt.恢复； 重新获得； 找回； &lt;正&gt;恢复（适当的状态或位置） vi.恢复健康（体力、能力等） n.恢复开始时姿势
196,recreation,n. 消遣， 娱乐
197,recycle,vt. 使再循环，再利用，再制 vi. 循环 n. 再循环
198,redundant,adj. 多余的，失业的
199,reference,n. 参考， 出处， 参照 n. 推荐人， 推荐函 vt. 提供参考
200,refine,vt. 精炼，净化，使优雅 vi. 被提纯，改进
201,reflect,v. 反映， 反射， 归咎
202,reform,n. 改革，改正，感化 vt. 改革，改正，使悔改 vi. 改良，悔改
203,refreshing,adj. 使清爽的， 有精神的 动词refresh的现在分词形式
204,refreshment,n. 恢复，精神爽快，提神之事物；点心，茶点
205,refund,n. 偿还 vt. 付还，偿还借款，换回新公债
206,regarding,prep. 关于， 至于
207,regardless,adj. 不注意的， 粗心的 adv. 不顾
208,region,n. 地区，地域，地带，行政区
209,register,v. 记录， 登记， 注册， 挂号 n. 暂存器， 记录， 登记簿 n. (语)语域; 通风调节设备
210,regular,adj. 有规律的，有规则的，整齐的，正规的
211,regulate,v. 有系统的管理，规定，调节
212,rehearsal,n. 排练，彩排 v. (使)排练，背诵
213,reinforce,vt. 加强，加固；强化；补充 vi. 求援；得到增援；给予更多的支持 n. 加强；加固物；加固材料
214,reject,n. 被拒之人，不合格品，不及格者 v. 拒绝，驳回，丢弃
215,relate,vt.&amp; vi.（把…）联系起来； 讲，叙述（故事等） vt.讲述，叙述； 使…有联系； 建立或展示联系 vi.有联系； 涉及； 符合； 发生共鸣
216,relative,adj. 相对的，比较的，涉及到的 n. 亲属，同类事物，相关物
217,release,n. 释放， 让渡， 发行 vt. 释放， 让与， 准予发表， 发射
218,strategy,n. 战略， 策略
219,strengthen,vt. &amp;vi. 加强，变坚固
220,stress,n. 紧张， 压力 v. 强调， 着重 vt. 强调 n.负载
221,stretch,n. 伸展，张开 adj. 可伸缩的 vt. &amp;vi. 伸展，张开，延伸
222,strict,adj. 严格的， 精确的， 完全的
223,strike,n. 罢工， 打击， 殴打 v. 打， 撞， 罢工， 划燃
224,striking,adj. 引人注目的，显著的，罢工的，打击的 n. 打击
225,strip,vi.剥光； 表演脱衣舞； 剥除 vt.除去，剥去； 剥夺； 删除； 清除，拆除 n.长条，条板； 带状地带（或森林、湖面等）； （足球队员的）运动服
226,strive,v. 努力，奋斗，力争
227,stroke,n. 中风；冲程；笔画；打击；尝试；轻抚 vt. 抚摸；敲击；划尾桨；划掉 vi. 击球；作尾桨手；敲击键盘
228,structure,n. 结构，构造，建筑物 v. 构成，建立，建造
229,studio,n. 工作场所，画室，照相室，制片厂
230,stuff,n. 材料， 原料， 东西 n. 素质， 本质; 废物 vt. 填满， 塞满
231,subjective,adj. 主观的 n. 主格，主观事物
232,submit,vt. 呈送， 递交， 主张 vt. 使服从， 屈服 vi. 屈从; 忍受
233,subscribe,vt. 签名，签署，支持 vi. 签名，签署，定期捐赠，订阅
234,subsequent,adj. 随后的，后来的
235,subsidize,v. 给与补助金，给与奖助金，贿赂
236,subsidy,n. 补助金， 津贴
237,substance,n. 物质，实质，内容，重要性，财产
238,substitute,n. 代替者，代用品 v. 代替 vi. (for)代替 vt. 用...代替，代以
239,subtitle,n. 副题(书本中的)， 说明或对白的字幕 vt. 给...加副标题，给...加字幕
240,suburb,n. 郊区
241,successor,n. 接班人，继任人
242,suck,v. 啜，吸，吸入，吮吸  &amp;lt;俚&amp;gt;糟糕， 太烂了
243,sufficient,adj. 足够的， 充分的
244,suicide,n.自杀； 自杀者； 自杀行为 vt.自杀 adj.自杀的
245,sum,n. 总数(计)，金额，顶点，概略，一笔钱 vt. 总计，概括 vi. 总计
246,summary,n. 摘要，概要 adj. 摘要的，简略的
247,summit,n. 顶点;最高阶层 vi. 参加最高级会议，爬到最高点
248,superficial,adj. 表面的，肤浅的
249,toast,n. 烤(土司)面包， 干杯， 祝酒， 受敬酒的人等 vt. 敬酒， 烤... vi. 烘烤
250,toil,n.辛苦， 苦工， 网， 罗网， 圈套 v.苦干， 跋涉， 费力地做
251,tolerance,n. 忍耐力，宽容，容忍，公差
252,torch,n. 火炬， 火把， 手电筒， 照明物， 向导 vt. 使...迅速燃烧， 点燃火炬
253,total,adj.总计的（金额等）； 全部的； 完全的； 绝对的 n.总计，总数； 全体数量 vt.&amp; vi.总计达，计算…的总数
254,tough,adj. 强硬的， 艰苦的， 棘手的， 严厉的 adv. 以强硬的态度 n. 暴徒; 恶棍
255,towel,n. 毛巾 v. 用毛巾擦 vt. 用毛巾擦或擦干
256,toxic,adj. 有毒的 n. 有毒物质
257,trace,n. 痕迹，踪迹，微量 vt. 追踪，找出根源，描绘 vi. 追踪
258,track,n. 小路， 跑道， 轨道， 踪迹; 惯例， 常规 v. 跟踪， 追踪
259,tradition,n. 传统， 惯例
260,tragedy,n. 悲剧， 惨事， 灾难
261,tragic,adj. 悲剧的， 悲惨的
262,trait,n. 特征，特点，特性，品质
263,tram,n. （英）有轨电车，矿车，煤车，缆车 (复数）trams:有轨电车轨道 vt. 用缆车，电车等运输
264,transaction,n. 交易，处理，办理
265,transcribe,vt.（用不同的录音手段）转录； 抄写，誊写； 改编（乐曲）（以适应他种乐器或声部）
266,transcript,n. 成绩单 n. 抄本，誊本;副本 n.笔录
267,transfer,n. 迁移， 移动， 换车 v. 转移， 调转， 调任
268,transform,vt. 转换，变形 vi. 改变 n. 变形
269,victim,n. 受害者，牺牲
270,victory,n. 胜利
271,vigour,n. 精力 =vigor（美）
272,violate,vt. 违犯， 亵渎， 干扰， 侵犯， 强奸
273,virtual,adj. 虚拟的；有效的；实质上的，事实上的
274,virtually,adv. 几乎，实际上
275,virtue,n. 美德，优点;贞操
276,visa,n. 签证 vt. 办理签证
277,visible,adj. 可见的， 看得见的
278,vision,n. 视觉，先见之明，光景，视力，眼力，幻想，影像 vt. 幻想
279,visual,adj. 视觉的 n. 画面， 图象
280,vital,adj. 至关重要的， 生死攸关的， 有活力的， 充满生机的
281,vivid,adj. 生动的，强烈的，鲜艳的，清晰的，逼真的
282,vocational,adj. 职业的
283,volcano,n. 火山
284,volume,n. 体积， 容量， 音量 n. 卷， 册
285,voluntary,adj. 自愿的， 志愿的 n. (教堂礼拜仪式前后或进行期间的)乐器独奏
286,volunteer,n. 志愿者，自行生长的植物 adj. 志愿的，自行生长的(树等) vt. &amp;vi. 自愿(做)
287,voyage,n. 航行，旅程 vt.&amp; vi. 航行，旅行
288,vulnerable,adj. 易受伤害的， 有弱点的
