160,dubious,adj. 怀疑的，可疑的
161,duplicate,n. 副本，复制品 adj. 复制的，二重的 vt. 复制，重复 vi. 重复 [计算机] 复制
162,dweller,n. 居民
163,dynamic,adj. 动态的， (有)动力的， (有)力的; 有活力的 n. 动力; 力学
164,dysfunction,n. 功能不良， 机能障碍
165,ecotourism,n. 生态旅游
166,eradicate,v. 根除， 扑减， 根绝
167,erosion,n. 腐蚀，侵蚀
168,erroneous,adj. 错误的， 不正确的
169,escalate,vt. 扩大，升高，增强 vi. 逐步升级
170,essential,adj.基本的； 必要的； 本质的； 精华的 n.必需品； 基本要素； 必不可少的东西
171,established,adj. 确定的，建成的，建立的，被制定的
172,establishment,n. 确立，制定，设施，机构，权威
173,eternal,adj. 永久的，永恒的 n. 永恒的事
174,ethical,adj. 伦理的；道德的；凭处方出售的
175,etiquette,n. 礼仪， 礼节， 成规
176,evacuate,vt. &amp;vi. 疏散， 撤出， 排泄
177,everlasting,adj. 永恒的， 持久的， 无止境的 n. 永恒，永久盛开的花 [大写]Everlasting: 上帝
178,evoke,vt. 唤起，引起
179,evolution,n. 进化， 发展， 进展
180,exacerbate,vt. 加重(使...恶化， 激怒)
181,exception,n. 除外，例外
182,exceptional,adj. 例外的，异常的，特别的
183,excessive,adj. 过多的，过分的
184,exclusive,adj. 独占的， 唯一的， 排外的; 高价的， 时髦的 [计算机] 互斥的 n. 独家新闻， 独权
185,executive,n.总经理； 行政部门； [计算机]执行指令 adj.执行的； 管理的； 政府部门的
186,exemplify,vt. 例证，例示
187,exorbitant,adj. (价格等)过高的，不合法的
188,exotic,adj. 异国的，外来的，奇异的，脱衣舞的 n. (复数)异国风格的事物，脱衣舞者
189,expatriate,n. 移居外国者 vt. 逐出国外，脱离国籍，放逐 vi. 移居国外
190,expedition,n. 远征，探险队，迅速
191,expenditure,n. (时间、劳力、金钱等)支出，使用，消耗
192,experimentation,n. 实验， 试验
193,expertise,n. 专家的意见，专门技术
194,exploration,n. 探险，踏勘，探测
195,exposure,n. 面临（困难），显露，暴露，揭露，曝光
196,exquisite,adj. 精挑细选的，精致的，细腻的，强烈的 n. 过分在意外表着装的人
197,extensive,adj. 广泛的，广阔的
198,exterior,n. 外部， 表面， 外型 adj. 外部的， 外在的， 表面的 [计算机] 外部的
199,external,n. 外部 adj. 外部的，外用的，客观的，表面的
200,extravagant,adj. 奢侈的，浪费的，过度的，大量的
201,exuberant,adj. 繁茂的， 丰富的，充满活力的
202,flimsy,adj. 易坏的，脆弱的，浅薄的 n. 薄纸，描图用薄纸，薄纸稿纸
203,flip,vt. 掷， 弹， 轻击 vi. 翻转 n. 空翻，浏览 adj. 无礼的， 冒失的， 轻率的
204,fluffy,adj. 毛绒绒的， 蓬松的
205,flux,n. 流出，流量，涨潮，变迁，助熔剂 vt. 使熔化，使泻，涨 vi. 熔化
206,foresee,v. 预见， 预知
207,foreseeable,adj. 可预见到的
208,forge,n. 熔炉， 铁工厂 vt. 锻造， 想出， 伪造， 构建 vi. 稳步(高速)前进， 制假
209,formidable,adj. 强大的， 可怕的， 难对付的
210,fragile,adj. 易碎的，脆的，精细的
211,frail,adj. 脆弱的， 虚弱的
212,fraught,adj. 充满(不愉快事物）的， 伴随的， 忧伤的，忧虑的
213,freelance,n. 自由作家; 自由记者
214,frequency,n.&amp;amp;adj. 频繁，频率
215,fringe,n. 流苏，次要，（地区或群体）边缘，（沿…边缘的）一排（树木、房屋等）vt. 用流苏修饰，镶边
216,fulfilling,adj. 令人高兴的， 令人满意 动词fulfill的现在分词形式
217,functional,adj. 功能的，有功能的，实用的
218,fury,n. 愤怒， 狂暴， 狂怒的人 n. 复仇女神
219,fuss,n. 大惊小怪，小题大作，强烈不满或争吵 vi. 无事自扰，焦急，对小事激动 vt. 扰乱，使焦躁
220,grievance,n. 委屈， 冤情， 苦况
221,groan,v. 呻吟
222,groundbreaking,adj. 创新的
223,grudge,n. 怨恨，恶意 vt. 怀恨，嫉妒，吝惜
224,grumble,v. 发牢骚，抱怨，轰鸣 n. 怨言，牢骚，轰隆声
225,guesswork,n. 臆测，猜测
226,hilarious,adj.欢闹的； 非常滑稽的； 令人捧腹的； 喜不自禁的
227,hindrance,n. 妨害， 障碍， 阻碍物
228,hindsight,n. 枪的照门，后见之明
229,homemade,adj. 自制的，国产的，朴素的
230,homogeneous,adj. 同种的，同质的，均质的
231,honourable,adj. 荣誉的， 可敬的， 体面的 =honorable(美)
232,horde,n. 群， 游牧部落， 移动群
233,horizontal,adj. 水平的，横的 n. 水平线，水平面
234,hormone,n. 荷尔蒙， 激素
235,hospitality,n. 好客， 殷勤
236,humiliate,v. 使...丢脸，使...蒙羞，屈辱
237,hurdle,n. 栏干，障碍 [计算机] 障碍 vt. 跨越某物
238,hysterical,adj. 歇斯底里的， 异常兴奋的
239,initiative,adj. 创始的， 初步的， 自发的 n. 第一步， 首创精神; 主动权
240,innate,adj. 天生的，固有的
241,inner,adj. 内部的，里面的，内心的 n. 里面，内部
242,innovation,n. 创新， 革新
243,innumerable,adj. 无数的， 数不清的
244,inspiration,n. 灵感，吸入，鼓舞人心(的东西)
245,inspire,vt. 影响，使...感动， 激发，煽动 vi. 吸入
246,instalment,n. 分期付款，（连载作品或分集戏剧等的）一部分，一集=installment(美)
247,institution,n. 机构，惯例，创立
248,insurmountable,adj. 不能克服的， 难以对付的
249,integrity,n. 诚实， 正直， 完整， 完善
250,intelligent,adj. 聪明的， 智能的
251,intelligible,adj. 可理解的， 易理解的， 明了的
252,intensify,vt. 增强(强化，加剧，加厚，增高银影密度)
253,intent,n. 意图，目的，意向， 含义 adj. 专心的，决心的，热心的
254,intermittent,adj. 间歇的，断断续续的
255,interpretation,n. 解释，演出，翻译，互動
256,interval,n. 间隔，休息时间， (数学)区间， (音乐)音程
257,intervene,vi. 插入，介入，干涉，调停 [计算机] 介入
258,intervention,n. 插入，介入，调停
259,intricate,adj. 复杂的，错综的，缠结的，难懂的
260,intuition,n. 直觉， 直觉的知识
261,invalid,adj. 无效的，伤残的 n. 病人，残疾者 vt. 失去健康
262,invalidate,vt. 使无效，使作废
263,invaluable,adj. 无价的
264,invariable,n. 不变的东西，常数 adj. 不变的，不易的，常数的
265,inventive,adj. 善于创造的， 发明的
266,inventory,n. 详细目录， 存货(清单)  vt. 编制(详细目录)
267,inverse,adj. 相反的，倒转的 n.   相反的事物，(数学)逆反函数， 倒数， 负数
268,invisible,adj. 看不见的，无形的 n. 隐形人(或物品)
269,irresistible,adj. 不可抵抗的， 无法抗拒的
270,irrespective,adj. 不顾的， 无关的， 没关系的
271,irreversible,adj. 不可逆转的
272,irritation,n. 刺激， 烦恼， 刺激物
273,itinerary,n. 旅程， 旅行指南， 游记 adj. 巡回的， 游历的， 旅程的
274,lease,n. 租约，租期，租 v. 出租，租出，租得
275,life expectancy,预期寿命
276,linguistic,adj. 语言的， 语言学的
277,livelihood,n. 生计， 营生， 生活
278,livestock,n. 家畜， 牲畜
279,lobby,n. 大厅， 门廊， 门厅， 休息室， 游说议员者 v. 游说
280,logistics,n. 后勤学 Logistics department 物流部
281,longevity,n. 长寿
282,lucrative,adj. 有利益的，获利的，合算的
283,luminary,n. 杰出人物， 名人，发光体 adj. 杰出的
284,merger,n. (企业等的)合并
285,metabolism,n. 新陈代谢
286,metaphor,n. 隐喻，暗喻
287,metaphorical,adj. 隐喻性的， 比喻性的
288,methodology,n. 一套方法，方法学
289,meticulous,adj. 一丝不苟的， 精确的
290,metropolitan,n. 大都市的居民，大主教，母国的居民 adj. 大都市的，大主教区的，母国的
291,milestone,n. 里程碑
292,millennium,n. 一千年， 太平盛世
293,miniature,n. 缩图，小画像 adj. 小规模的，纤小的
294,miscellaneous,adj. 各种的，多方面的，性质混杂的 [计算机] 杂的 n. 杂货，杂项 [合同法律用语]其他约定
295,mitigate,v. 镇静，缓和，减轻 v. 缓和
296,modification,n. 修正， 修饰， 修改
297,momentous,adj. 重要的， 重大的
298,monotonous,adj. 单调的
299,morale,n. 道德准则，士气，斗志
300,mortgage,n.&amp;amp;v. 抵押
301,motif,n. 主题， 意念， 动机
302,mould,n. 模子(样板，形状，霉菌，土，类型) vt. 模压(铸造，发霉，形成，轮廓相符合) vi. 发霉
303,muddle,n. 困惑， 混浊状态 vt.使混乱，使糊涂， 使惊呆 vi. 胡乱应付，混乱
304,multifaceted,adj. 多层面的
305,multitude,n. 多数， 群众
306,municipal,adj. 市的，市政的 n. 政府证券
307,muscular,adj. 肌肉的， 肌肉发达的
308,mutation,n. 变化， 转变， 母音变化
309,notation,n. 记号法，表示法，注释 [计算机] 记法
310,nourishing,adj. 有营养的， 滋养多的 动词nourish的现在分词形式
311,novice,n. 新手，初学者
312,nuance,n. (声音、感觉、外貌或意义等方面的) 细微差别
313,nutrient,adj. 营养的，滋养的 n. 营养物，营养品
314,optimum,n. 最适宜 adj. 最适宜的
315,orchestra,n. 管弦乐队
316,original,adj. 最初的， 原始的; 有独创性的， 原版的 n. 原件， 原稿; 有独创性的人， 怪人
317,ornament,n. 装饰，装饰物 vt. 装饰
318,orthodox,adj. 正(传)统的
319,outcry,n. 大声喊叫， 强烈抗议，拍卖
320,outfit,n. 用具，配备，机构，全套服装 vt. 配备，供应 vi. 得到装备
321,overdraft,n. 透支
322,overdue,adj. 过期的， 未兑的， 迟到的
323,overshadow,v. 遮阴，使阴暗，使失色
324,precaution,n. 预防，留心，警戒
325,precedent,adj. 在前的，在先的  n. 先例，前例
326,precipitate,vt. 使...陷入，促成，使...沉淀， 猛摔 n. 沉淀物， 冷凝物 adj. 仓促的， 迅猛的， 感情用事的
327,precision,n. 精确，精密度 adj. 以精准的执行而著称的， 经得起极精细测量的
328,predator,n. 食肉动物，掠夺者
329,predecessor,n. 前辈， 前任， 原有事物
330,predominate,v. 掌握，控制，成为主流
331,pregnant,adj. 怀孕的，意味深长的，含蓄的，富于想象力的
332,preliminary,n. 初步行动， 准备， 初步措施 adj. 初步的， 开始的， 预备的
333,premier,n. 总理， 首相 adj. 第一的， 首位的， 最初的
334,premise,vt. 引出，预先提出；作为…的前提 n. 前提；上述各项；房屋连地基 vi. 作出前提
335,prerequisite,n. 先决条件 adj. 作为前提的， 必备的
336,preservation,n. 保存
337,prestigious,adj. 享有声望的， 声望很高的
338,prevail,vi. 获胜， 盛行， 主导
339,prevailing,adj. 盛行很广的，一般的，最普通的 vbl. 获胜，盛行，流行
340,prevalent,adj. 流行的， 普遍的
341,prey,n. 被掠食者，牺牲者 vi. 捕食，掠夺，使...苦恼
342,priority,n. 优先权， 优先顺序， 优先
343,privileged,adj.享有特权的；特许的，专用的；秘密的，保密的；幸运的，荣幸的
344,probation,n.鉴定，试用，缓刑
345,probe,n. 探针，调查，探测器 vt. 用探针测，详细调查 vi. 详细调查
346,prodigious,adj. 巨大的，奇异的 n. 奇迹
347,productivity,n. 生产率， 生产能力
348,profound,adj. 极深的，深奥的，深厚的，严重的
349,promotion,n. 促进，提升，推广
350,prone,adj. 俯卧的， 易于...的， 有...倾向的
351,proofread,vt. 校对
352,prophet,n. 预言者， 先知， 提倡者
353,proponent,n. 建议者，支持者
354,proposition,n. （难办或诱人的）事情，任务；见解；观点；（美国的）法律修正案；提议；建议；提案 vt. 向…提出下流的要求；向…提出猥亵的要求
355,prose,adj. 散文的 n. 散文
356,prospective,adj. 未来的， 预期的
357,prosperity,n. 繁荣，兴旺
358,prosperous,adj. 繁荣的， 兴旺的
359,prototype,n. 原型，雏形
360,provided,conj. 假如，若是 adj. 预备好的，由...供给的
361,provision,n. 规定， 条款; 供应(品); 预备 n. (pl.) 食物 vt. 向...供应食物
362,proximity,n. 接近，亲近
363,prudent,adj. 谨慎的， 有远见的， 精打细算的
364,puberty,n. 青春期
365,publication,n. 出版， 发行， 出版物， 公布， 发表
366,publicity,n. 公众的注意，宣传，宣扬，宣传品，广告
367,puppet,n. 木偶， 傀儡
368,purchase,n. 购买， 购买的物品 n. 支点; 紧握， 抓紧 vt. 购买， 赢得; (用设备)举起， 移动
369,query,n. 疑问，疑问号，质问 vt. 询问，表示怀疑
370,quest,n. 探索，寻求 vt.&amp; vi. 寻找，追寻猎物
371,quota,n. 配额，限额，最低票数
372,relish,n. 滋味， 享受， 爱好， 调味品 vt. 加调味料， 享受， 品味 vi. 有滋味
373,remnant,adj. 剩余的 n. 残(剩)余
374,remuneration,n. 报酬，赔偿，补偿
375,rendezvous,n. 约会， 约会地点， 汇合点 vi. 汇合， 集合 vt. 使汇合， 使在汇合地点相遇
376,renounce,v. 弃绝， 放弃， 否认
377,renovate,vt. 更新，革新，刷新
378,repel,v. 逐退， 使...厌恶， 反驳
379,replenish,vt. 补充，再装满 vi. 补充
380,representative,adj. 代表性的， 代议制的， 典型的 n. 代表， 众议员， 典型
381,reproduction,n. 再现， 复制， 生殖，幼树
382,resent,v. 愤恨，憎恶，怨恨
383,reservoir,n. 水库，蓄水池，积蓄，储藏
384,resident,adj. 居住的 n. 居民，旅客
385,resistance,n. 抵抗力，反抗，反抗行动;阻力，电阻;反对 adj.  抵抗的
386,resonance,n. 共鸣， 共振， 洪亮
387,respectable,n. 品格高尚的人 adj. 值得尊重的， 人格高尚的， 不少的
388,respondent,n.回答者； [法]（特指离婚诉讼的）被告； [生]反应，反射 adj.应答的； 有反应的； [法]被告的
389,responsive,adj. 回答的， 应答的， 易感应的
390,restless,adj. 不安宁的， 焦虑的
391,restriction,n. 限制，约束 vi. 结果，(作为结果)发生
392,retard,n. 阻止，迟延，减速 vt. 妨碍，迟延，拖住 vi. 受到延迟
393,retention,n. 保存(保持力，包装牢固，记忆力，保留物)
394,retrenchment,n. 减少，删除
395,retrieve,vt. 挽回，恢复，回忆，补偿 vi. 找回猎物 n. 取回，恢复
396,retrospect,n.回顾，回想 vt.&amp;vi.回顾； 追溯
397,revision,n. 校订，修正，修订本 n. 复习，重温
398,revival,n. 复兴， 复活， 恢复精神
399,revive,vt. 使重生，恢复精神，重新记起，唤醒 vi. 复生
400,rewarding,adj. 有报酬的， 有益的
401,rhetoric,n. 修辞， 华丽虚饰的语言， 修辞学
402,rigorous,adj. 严厉的，严酷的，严格的，细致的
403,ripen,v. (使)成熟
404,ritual,n. 仪式，典礼，宗教仪式，固定程序 adj. 仪式的，依仪式而行的，老规矩的，惯常的
405,rosy,adj. 玫瑰色的，美好的
406,rotate,vt. &amp;vi. (使)旋转，轮流 adj. 车轮状的
407,roughly,adv. 概略地，粗糙地，粗鲁地
408,ruthless,adj. 残忍的， 无情的
409,sensitivity,n. 敏感， 多愁善感， 感受性
410,sequel,n. 结局， 后果， 续集， 续篇
411,simplify,v. 简化， 使单纯 vt. 简化
412,specialization,n. 专门化， 特殊化  [生]特化器官（机体）
413,spectator,n. 观众， 旁观者
414,spectrum,n. 光谱， （比喻）范围， 系列
415,speedy,adj. 快速的(高速的， 迅速的， 敏捷的， 立即的)
416,spell,v. 拼写，缓慢地或吃力地读 n. 魅力，符咒 vt. 用符咒镇住(某人) n. 一段时间，轮班 v. 轮班，休息
417,spice,n. 药料， 香料， 情趣 vt. 用香料调味
418,splash,n. 飞溅的水， 污点， 卖弄 v. 溅湿， 溅开
419,spokesperson,n. 代言人， 发言人
420,sprawl,vi. 蔓延；伸开手足躺；无计划地扩展 vt. 懒散地伸开；使蔓生 n. 蔓生；伸开手足躺卧姿势
421,spur,n. 马刺， 刺激， 鞭策， 支脉， (公路或铁路的)支线，  vt. 以马刺策(马)前进， 刺激， 激励， 给(马)装马刺
422,squander,v. 浪费， 使...散开
423,stack,n. 堆叠，堆 vt. 堆积，成叠放在 vi. 堆成一堆
424,stagnant,adj. 不流动的， 不景气的
425,staple,n. 主要产物(要素)，原料(地)，U形(订书)钉 adj. 主要的，重要的 vt. 用订书机装订
426,stark,adj. 完全的；荒凉的；刻板的；光秃秃的；朴实的 adv. 完全；明显地；突出地；质朴地
427,startle,n. 惊愕， 惊恐 v. 吃惊， 使...惊愕
428,static,n. 静电， 静电干扰， 噪声， 阻碍， 抨击 adj. 静态的，静电的，固态的
429,stem,n. 茎，干，船首，词干，血统 vt. 堵住，阻止，抽去梗 vi. 起源于，发生
430,stereotype,n. 铅版，陈腔滥调，老一套 vt. 使用铅版，套用老套
431,stiff,adj. 坚硬的，严厉的，呆板的，不灵活的 adv. 僵硬地，彻底地 n. 死尸， 过于拘谨的人， 流浪汉， 吝啬鬼， 醉鬼 vt. 诈骗，失信，不给小费
432,stifle,v. 使不能呼吸， 窒息， 抑制
433,stimulus,n. 刺激， 激励， 刺激品
434,stipulate,vt. &amp;vi. 规定，保证 adj. 有明文规定的
435,strain,n. 张力；拉紧；负担；扭伤；血缘 vi. 拉紧；尽力 vt. 拉紧；滥用；滤去；竭力
436,streamline,n. 流线， 流线型 v. 使...成流线型， 使...合理化
437,strenuous,adj. 紧张的；费力的；奋发的；艰苦的；热烈的
438,stubborn,adj. 顽固的， 倔强的，难对付的
439,stunt,n. 特技， 阻碍成长 vt. 阻碍成长， 表演特技
440,style,n. 风格，时尚，字体 vt. 称呼，设计
441,sublime,adj. 高尚的，壮观的，卓越的 vt. 提高，变高尚，升华 n. 顶峰，高尚
442,subordinate,n. 属下，附属物 adj. 下级的，次要的，附属的 vt. 使居下位，使服从，把...放在次要
443,substantial,n. 重要部份， 本质 adj. 大量的， 实质上的， 有内容的
444,subtle,adj. 微妙的，敏感的，精细的，狡诈的，不明显的
445,succinct,adj. 简洁的 adj. [古]紧身的
446,suffice,vi. 足够，合格 vt. 使...足够
447,suntan,n. 晒黑的肤色
448,superb,adj. 极好的
449,superfluous,adj. 多余的，过剩的
450,superstitious,adj. 迷信的
451,supervisor,n. 监督人， 管理人， 检查员， 督学， 主管人，导师
452,suppress,vt. 镇压，使...止住，禁止
453,surmount,vt. 克服， 越过，登上...最高点
454,surrounding,adj. 周围的 n. 环境， 周围的事物
455,susceptible,n. 易受影响者，易受感染者 adj. 易受影响的，易感动的，容许
456,sustainable,adj. 可以忍受的；足可支撑的；养得起的；可持续的
457,swap,n. 交换 vt. &amp;vi. 交换，用...作交易
458,swarm,vi. 挤满；成群浮游；云集 n. 蜂群；一大群 vt. 挤满；爬
459,symmetry,n. 对称(性)， 匀称， 整齐
460,symphony,n. 交响乐
461,symposium,n. 讨论会(论文集， 酒会)
462,synthesis,n. 合成，综合，推理
463,tangible,adj. 有形的， 可触摸的， 确凿的， 实际的
464,thrive,vi. 兴旺，繁荣
465,time-consuming,adj. 耗费时间的
466,token,n. 表征， 记号， 特点， 纪念品， 代币， 代表人群 adj. 象征性的， 敷衍的
467,tournament,n. 比赛，锦标赛，(中世纪的)骑士比武
468,toxin,n. 毒素， 毒质
469,trail,n. 踪迹，小径，尾 vi. 拖，尾随，追踪，落后于 vt. 拖拽，追踪
470,tranquil,adj. 安静的，宁静的，稳定的，不变的
